art_of_agni_kai_DESC;Those said to follow the Art of Agni Kai value honour above all else. Ritualistic duellers, they hold the tradition of the Agni Kai to be the greatest form of combat and the purest show of one's strength.;;;;;;;;;;;;x
kemurikage;Kemurikage;;;;;;;;;;;;x
kemurikage_DESC;In the time following the Sun Warrior's decline into extinction, chaotic times fell upon the Fire Islands. It was in this era that the legend of the Kemurikage was born: Dark Spirits roaming the nights in search of eternal vengeance. Over time, the truth of their existence has faded, but there are many people who still revere and fear these Spirits.;;;;;;;;;;;;x
ba_sing_se_cultural_heritage;Ba Sing Se Heritage;;;;;;;;;;;;x
ba_sing_se_cultural_heritage_DESC;Ba Sing Sa is unlike anything found elsewhere in this world: an impenetrable city whose populace is beyond count. The life and culture within those walls is considerably distinct from the wider Earth Kingdom.;;;;;;;;;;;;x
fire_nation_imperialism;Fire Imperialism;;;;;;;;;;;;x
fire_nation_imperialism_DESC;Fire Imperialism represents the new order of the "world " one that shall be reborn in fire and emerge stronger than ever. Those who are of the superior element must take their rightful place as rulers of the world, even if the weak must die.;;;;;;;;;;;;x
nomadic_pacifism;Nomadic Pacifism;;;;;;;;;;;;x
nomadic_pacifism_DESC;Air Pacifism is the long held tradition of the Air Nomads. It stresses peace and harmony with all things in the world: be it Animals, Humans or Spirits.;;;;;;;;;;;;x
nomadic_nihilism;Nomadic Nihilism;;;;;;;;;;;;x
nomadic_nihilism_DESC;Nomadic Nihilism is a rejection of the more mainstream pacifist philosophy held by most Airbenders. This doctrine can be traced back thousands of years to key philosophers who reasoned that in the greater context of the universe, life was meaningless, therefore pointless to bother preserving.;;;;;;;;;;;;x
air_acolytism;Air Acolytism;;;;;;;;;;;;x
air_acolytism_DESC;Air Acolytism is a revival of the lost extinct culture of the Air Nomads. Though non-benders, they aspire to embrace the lifestyle lived by the Air Nomads and aspire for the greater spirituality it granted them.;;;;;;;;;;;;x
neo-nomadism;Neo-Nomadism;;;;;;;;;;;;x
neo-nomadism_DESC;The aftermath of Harmonic Convergence created dozens of new Airbenders in the world, some who have with their new gift joined the Air Nation. While the ideal of pacifism has not been completely abandoned, the new Airbender doctrine is to take a much more proactive role in the world.;;;;;;;;;;;;x
southern_spirituality;Southern Spirituality;;;;;;;;;;;;x
southern_spirituality_DESC;Spirituality is much more lax in the south, different from the strict reverence in the north. There are no named Spirits that inhabit the south, only legends and rumour.;;;;;;;;;;;;x
the_great_swamp;Great Swamp;;;;;;;;;;;;x
the_great_swamp_DESC;The Great Swamp is home to the Swamp Tribes, who have lived many eras in the shadow of the Great Banyan Tree. The Swamp is a highly spiritual place, more so than any believed possible could exist in the physical world. Those who venture deep within speak of roaming ghosts and phantoms.;;;;;;;;;;;;x
tui_and_la;Tui and La;;;;;;;;;;;;x
tui_and_la_DESC;Tui and La are the two great Spirits that inhabit the Northern Spirit Oasis. These two Spirits in the form of Koi Fish embody the very Ocean and Moon. Long ago, the Spirit of the Moon taught the Water Tribes the art of Waterbending and for that, the people of the north will forever revere the Spirits.;;;;;;;;;;;;x
jeet_kune_do;Jeet Kune Do;;;;;;;;;;;;x
modernism;Modernism;;;;;;;;;;;;x
modernism_DESC;In the past, the people have called for, or even worshipped, the Spirits who have grown so distant from Humanity. A modern society has no place for such misplaced care, for the Spirits care nothing for us, and we care nothing for them.;;;;;;;;;;;;x
equalism;Equalism;;;;;;;;;;;;x
equalism_DESC;Very rapidly, a cult of personality formed around the revolutionary leader known as Amon, a man who claims to speak for them and bear their gifts, all for the purpose of his divine mission to cleanse the world of benders.;;;;;;;;;;;;x
corporatocracy;Corporatocracy;;;;;;;;;;;;x
progression_fanaticism;Progression Fanaticism;;;;;;;;;;;;x
militarism;Militarism;;;;;;;;;;;;x
anarchism;Anarchism;;;;;;;;;;;;x
anarchism_DESC;Anarchism is simply the belief that no system should rule one's destiny, nor should any individual be controlled by others. Some say these ideals lead to chaos, others say it is the path to true freedom.;;;;;;;;;;;;x
outlaw_philosophies;Outlaw Philosophies;;;;;;;;;;;;x
piracy;Piracy;;;;;;;;;;;;x
piracy_DESC;Piracy has long been a plague to maritime trade, especially in times of conflict, where those few equipped to stop it have been too preoccupied. Pirates are simply driven to plunder the trade of the oceans, though these days they prefer the term "high risk traders".;;;;;;;;;;;;x
barbarism;Barbarism;;;;;;;;;;;;x
barbarism_DESC;There are the many tribes which hail from the harsh mountains of the Northern Earth Kingdom. Surviving the fierce conditions of the wilderness has made these people hardy, but also made them bitter. Generations long feuds have created an unreasonable dislike for outsiders, as has it created a burning hatred for the Waterbenders further northward.;;;;;;;;;;;;x
vaatuism;Vaatuism;;;;;;;;;;;;x
vaatuism_DESC;Scarce whispers from the beyond speak of a Spirit of unimaginable power, one with an unstoppable strength. When that Spirit once again roams the physical world, all things will be consumed in chaos and darkness...;;;;;;;;;;;;x
communism;Communism;;;;;;;;;;;;x
sandbender_communism;Sandbender Communalism;;;;;;;;;;;;x
sandbender_communism_DESC;Some Sandbender Tribes have always had so little, it has always been greatly important to share what they had amongst themselves if they were to survive. It has been noticed these tight knit communities do not function like the rest of the world, nor their fellow Tribes. They organise themselves loosely, usually without a clear hierarchy of leaders.;;;;;;;;;;;;x
white_lotus;White Lotus;;;;;;;;;;;;x
red_lotus;Red Lotus;;;;;;;;;;;;x
witchcraft;Shamanism;;;;;;;;;;;;x
witchcraft_DESC;Some people have a close connection to the Spirits, able to call upon their favour. While other peoples may look upon such shamans with distaste or disgust, those who heed their words know the Spirits bless our journey.;;;;;;;;;;;;x
the_divided;Divided;;;;;;;;;;;;x
the_divided_DESC;The Great Divide is a canyon that is totally hostile to inhabitation by anything less than the most awful creatures. Never the less, a great many tribes settled the lands around it and their descendants retain the knowledge of how one might safely cross the Divide, occasionally guiding travellers for a price.;;;;;;;;;;;;x
fortune_telling;Fortune Telling;;;;;;;;;;;;x
fortune_telling_DESC;While often dismissed as a sham or an affront to true Spiritualism, there are many who still believe in the art of Fortune Telling. In certain villages, some often stake a great deal on the words of Fortune Tellers, even their safety and livelihoods.;;;;;;;;;;;;x
bhanti_spirituality;Bhanti Spirituality;;;;;;;;;;;;x
bhanti_spirituality_DESC;The Bhanti Tribe are an offshoot of the wider Spirituality found in the Fire Islands, following traditions that date long back before the founding of the Fire Nation. As such, they are among the few who remain more dedicated to Spirituality than the more politicised Fire Sages who are closely entwined with the monarchy. They mostly remain on their native island, mostly isolated from others.;;;;;;;;;;;;x
the_eternal_flame;Eternal Flame;;;;;;;;;;;;x
the_eternal_flame_DESC;The Eternal Flame is the last light of the ancient Sun Warrior culture, one of the first civilisations to utilise the power of Firebending. While mostly faded to myth, followers of the old ways still remain on far flung islands, isolated from modern Spirituality and advancements.;;;;;;;;;;;;x
earth_spirituality_reformed;Earth Spirituality;;;;;;;;;;;;x
earth_spirituality_reformed_DESC;Earth Spirituality is the long tradition of veneration for the Spirits, one that has slowly been crumbling over the ages. The names of many Spirits that once roamed the continent are fading to distant memories, but a few are still known. Spirits such as Hei Bai, Tienhai and Wan Shi Tong.;;;;;;;;;;;;x
omashuan_ethics_reformed;Omashuan Ethics;;;;;;;;;;;;x
omashuan_ethics_reformed_DESC;In ancient legend, one of the very first Earthbenders, Oma united the warring tribes to found the city of Omashu. That legacy has imparted unique cultural traditions, distinct from the wider Earth Kingdom.;;;;;;;;;;;;;x
path_of_jin_wei_reformed;Path of Jin Wei;;;;;;;;;;;;x
path_of_jin_wei_reformed_DESC;Jin Wei was the patriarch of the Gan Jin Tribe and one of the originators of the Zhang-Gan Jin feud. The "Ways of Jin Wei" is merely a term for his tribe's ancient traditions, particularly that of the ancient Redemption ritual which Wei Jin interrupted so many years ago, starting the two tribe's conflict.;;;;;;;;;;;;x
path_of_wei_jin_reformed;Path of Wei Jin;;;;;;;;;;;;x
path_of_wei_jin_reformed_DESC;Wei Jin was the ancestor of Zhang Tribe, wrongly imprisoned by the Gan Jin's having coming to their aid. This betrayal is the source of the Zhang's ancient feud with the Gan Jin Tribe which has gone on for generations.;;;;;;;;;;;;x
followers_of_kyoshi_reformed;Followers of Kyoshi;;;;;;;;;;;;x
followers_of_kyoshi_reformed_DESC;When the feared tyrant Chin the "Conqueror," subjugated nearly all the Earth Kingdom, one last village remained. When Avatar Kyoshi defeated Chin, she split the peninsula the village rested upon off from the mainland, creating a new island named in her honour. To the present day, the islanders honour the Avatar and it is home to an order of warriors that Kyoshi founded.;;;;;;;;;;;;x
unificationism;Unificationism;;;;;;;;;;;;x
unificationism_DESC;Unificationism is a militant philosophy which demands a united continent under the command of a powerful and competent government. While some may claim Unificationism is merely a justification for conquest and a totalitarian state, others believe it is the best hope for improving the livelihoods and security of the long impoverished common people.;;;;;;;;;;;;x
way_of_chin;Way of Chin;;;;;;;;;;;;x
way_of_chin_DESC;Chin the Great was perhaps the world's strongest and charismatic leaders, coming close to seizing the very throne of the Earth Kingdom. That all came to an end when his armies and empire dissolved after his murder at the hands of the Avatar, and the people of Chin have never since restored their past glory.;;;;;;;;;;;;x
earth_monarchism;Earth Monarchism;;;;;;;;;;;;x
earth_monarchism_DESC;Earth Monarchism is simply a cult of personality surrounding the Earth Monarch. In times of extreme tyranny, those who occupy the throne of Ba Sing Sa have often demanded that the common people hold their monarch's authority above anything else.;;;;;;;;;;;;x
children_of_si_wong;Children of Si Wong;;;;;;;;;;;;x
children_of_si_wong_DESC;The Si Wong Desert is a harsh barren environment. For as long as anyone can remember, it has been the domain of the Sandbender Tribes, whose powers enable them to navigate the shifting dunes and hunt for the food they need to survive.;;;;;;;;;;;;x
five-seven-fiver;Five-Seven-Fiver;;;;;;;;;;;;x
five-seven-fiver_DESC;The Five Seven Fiver society is composed of the elite echelon of Ba Sing Sa's female nobility, and has rigid standards of membership. The society mainly focuses on poetry, particularly of the Haiku form.;;;;;;;;;;;;x
the_great_serpent;Great Serpent;;;;;;;;;;;;x
the_great_serpent_DESC;Whether a natural underwater creature or perhaps a native Spirit, the titular Serpent of Serpent's Pass has struck awe into locals and visitors alike. It is highly common to leave offerings to the Serpent for those who dare cross the waters that it frequently roams.;;;;;;;;;;;;x
fire_spirituality;Fire Spirituality;;;;;;;;;;;;x
fire_spirituality_DESC;Fire Spirituality represent the reverence for the many Spirits that have inhabited the lands of Fire for long as anyone can remember. While many have faded into legend, many still recall the names of Spirits like the Mother of Faces, the Painted Lady and the Kemurikage.;;;;;;;;;;;;x
art_of_agni_kai;Art of Agni Kai;;;;;;;;;;;;x
art_of_agni_kai_DESC;Those said to follow the Art of Agni Kai value honour above all else. Ritualistic duellers, they hold the tradition of the Agni Kai to be the greatest form of combat and the purest show of one's strength.;;;;;;;;;;;;x
kemurikage;Kemurikage;;;;;;;;;;;;x
kemurikage_DESC;In the time following the Sun Warrior's decline into extinction, chaotic times fell upon the Fire Islands. It was in this era that the legend of the Kemurikage was born: Dark Spirits roaming the nights in search of eternal vengeance. Over time, the truth of their existence has faded, but there are many people who still revere and fear these Spirits.;;;;;;;;;;;;x
ba_sing_se_cultural_heritage;Ba Sing Se Heritage;;;;;;;;;;;;x
ba_sing_se_cultural_heritage_DESC;Ba Sing Sa is unlike anything found elsewhere in this world: an impenetrable city whose populace is beyond count. The life and culture within those walls is considerably distinct from the wider Earth Kingdom.;;;;;;;;;;;;x
fire_nation_imperialism;Fire Imperialism;;;;;;;;;;;;x
fire_nation_imperialism_DESC;Fire Imperialism represents the new order of the "world " one that shall be reborn in fire and emerge stronger than ever. Those who are of the superior element must take their rightful place as rulers of the world, even if the weak must die.;;;;;;;;;;;;x
nomadic_pacifism;Nomadic Pacifism;;;;;;;;;;;;x
nomadic_pacifism_DESC;Air Pacifism is the long held tradition of the Air Nomads. It stresses peace and harmony with all things in the world: be it Animals, Humans or Spirits.;;;;;;;;;;;;x
nomadic_nihilism;Nomadic Nihilism;;;;;;;;;;;;x
nomadic_nihilism_DESC;Nomadic Nihilism is a rejection of the more mainstream pacifist philosophy held by most Airbenders. This doctrine can be traced back thousands of years to key philosophers who reasoned that in the greater context of the universe, life was meaningless, therefore pointless to bother preserving.;;;;;;;;;;;;x
air_acolytism;Air Acolytism;;;;;;;;;;;;x
air_acolytism_DESC;Air Acolytism is a revival of the lost extinct culture of the Air Nomads. Though non-benders, they aspire to embrace the lifestyle lived by the Air Nomads and aspire for the greater spirituality it granted them.;;;;;;;;;;;;x
neo-nomadism;Neo-Nomadism;;;;;;;;;;;;x
neo-nomadism_DESC;The aftermath of Harmonic Convergence created dozens of new Airbenders in the world, some who have with their new gift joined the Air Nation. While the ideal of pacifism has not been completely abandoned, the new Airbender doctrine is to take a much more proactive role in the world.;;;;;;;;;;;;x
southern_spirituality;Southern Spirituality;;;;;;;;;;;;x
southern_spirituality_DESC;Spirituality is much more lax in the south, different from the strict reverence in the north. There are no named Spirits that inhabit the south, only legends and rumour.;;;;;;;;;;;;x
the_great_swamp;Great Swamp;;;;;;;;;;;;x
the_great_swamp_DESC;The Great Swamp is home to the Swamp Tribes, who have lived many eras in the shadow of the Great Banyan Tree. The Swamp is a highly spiritual place, more so than any believed possible could exist in the physical world. Those who venture deep within speak of roaming ghosts and phantoms.;;;;;;;;;;;;x
tui_and_la;Tui and La;;;;;;;;;;;;x
tui_and_la_DESC;Tui and La are the two great Spirits that inhabit the Northern Spirit Oasis. These two Spirits in the form of Koi Fish embody the very Ocean and Moon. Long ago, the Spirit of the Moon taught the Water Tribes the art of Waterbending and for that, the people of the north will forever revere the Spirits.;;;;;;;;;;;;x
jeet_kune_do;Jeet Kune Do;;;;;;;;;;;;x
modernism;Modernism;;;;;;;;;;;;x
modernism_DESC;In the past, the people have called for, or even worshipped, the Spirits who have grown so distant from Humanity. A modern society has no place for such misplaced care, for the Spirits care nothing for us, and we care nothing for them.;;;;;;;;;;;;x
equalism;Equalism;;;;;;;;;;;;x
equalism_DESC;Very rapidly, a cult of personality formed around the revolutionary leader known as Amon, a man who claims to speak for them and bear their gifts, all for the purpose of his divine mission to cleanse the world of benders.;;;;;;;;;;;;x
corporatocracy;Corporatocracy;;;;;;;;;;;;x
progression_fanaticism;Progression Fanaticism;;;;;;;;;;;;x
militarism;Militarism;;;;;;;;;;;;x
anarchism;Anarchism;;;;;;;;;;;;x
anarchism_DESC;Anarchism is simply the belief that no system should rule one's destiny, nor should any individual be controlled by others. Some say these ideals lead to chaos, others say it is the path to true freedom.;;;;;;;;;;;;x
outlaw_philosophies;Outlaw Philosophies;;;;;;;;;;;;x
piracy;Piracy;;;;;;;;;;;;x
piracy_DESC;Piracy has long been a plague to maritime trade, especially in times of conflict, where those few equipped to stop it have been too preoccupied. Pirates are simply driven to plunder the trade of the oceans, though these days they prefer the term "high risk traders".;;;;;;;;;;;;x
barbarism;Barbarism;;;;;;;;;;;;x
barbarism_DESC;There are the many tribes which hail from the harsh mountains of the Northern Earth Kingdom. Surviving the fierce conditions of the wilderness has made these people hardy, but also made them bitter. Generations long feuds have created an unreasonable dislike for outsiders, as has it created a burning hatred for the Waterbenders further northward.;;;;;;;;;;;;x
vaatuism;Vaatuism;;;;;;;;;;;;x
vaatuism_DESC;Scarce whispers from the beyond speak of a Spirit of unimaginable power, one with an unstoppable strength. When that Spirit once again roams the physical world, all things will be consumed in chaos and darkness...;;;;;;;;;;;;x
communism;Communism;;;;;;;;;;;;x
sandbender_communism;Sandbender Communalism;;;;;;;;;;;;x
sandbender_communism_DESC;Some Sandbender Tribes have always had so little, it has always been greatly important to share what they had amongst themselves if they were to survive. It has been noticed these tight knit communities do not function like the rest of the world, nor their fellow Tribes. They organise themselves loosely, usually without a clear hierarchy of leaders.;;;;;;;;;;;;x
white_lotus;White Lotus;;;;;;;;;;;;x
red_lotus;Red Lotus;;;;;;;;;;;;x
witchcraft;Shamanism;;;;;;;;;;;;x
witchcraft_DESC;Some people have a close connection to the Spirits, able to call upon their favour. While other peoples may look upon such shamans with distaste or disgust, those who heed their words know the Spirits bless our journey.;;;;;;;;;;;;x
the_divided;Divided;;;;;;;;;;;;x
the_divided_DESC;The Great Divide is a canyon that is totally hostile to inhabitation by anything less than the most awful creatures. Never the less, a great many tribes settled the lands around it and their descendants retain the knowledge of how one might safely cross the Divide, occasionally guiding travellers for a price.;;;;;;;;;;;;x
fortune_telling;Fortune Telling;;;;;;;;;;;;x
fortune_telling_DESC;While often dismissed as a sham or an affront to true Spiritualism, there are many who still believe in the art of Fortune Telling. In certain villages, some often stake a great deal on the words of Fortune Tellers, even their safety and livelihoods.;;;;;;;;;;;;x
bhanti_spirituality;Bhanti Spirituality;;;;;;;;;;;;x
bhanti_spirituality_DESC;The Bhanti Tribe are an offshoot of the wider Spirituality found in the Fire Islands, following traditions that date long back before the founding of the Fire Nation. As such, they are among the few who remain more dedicated to Spirituality than the more politicised Fire Sages who are closely entwined with the monarchy. They mostly remain on their native island, mostly isolated from others.;;;;;;;;;;;;x
the_eternal_flame;Eternal Flame;;;;;;;;;;;;x
the_eternal_flame_DESC;The Eternal Flame is the last light of the ancient Sun Warrior culture, one of the first civilisations to utilise the power of Firebending. While mostly faded to myth, followers of the old ways still remain on far flung islands, isolated from modern Spirituality and advancements.;;;;;;;;;;;;x
GOD_EARTH;Earth;Terre;Earth;;Earth;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_EARTH;The;Earth;La;Terre;The;Earth;;The;Earth;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_EARTH_SPIRIT;Spirits;of;the;earth;Esprit;de;la;terre;Spirits;of;the;earth;;Spirits;of;the;earth;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_SPIRITS;Spirits;Esprit;Spirits;;Spirits;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_SPIRITS;The;Spirits;Esprit;Spirits;;Spirits;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_THE_DARK_SPIRITS;Dark;Spirits;Les;esprit;malveillant;Malicious;spirits;;Malicious;spirits;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_SUN;Agni;Le;Soleil;The;Sun;;The;Sun;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_FIRE_SPIRIT;The;Spirits;of;Fire;Esprit;du;feu;The;spirits;of;fire;;The;spirits;of;fire;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_EMBER;The;Embers;Les;braises;The;embers;;The;embers;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_PHOENIX;The;Rising;Pheonix;Le;pheonix;The;rising;pheonix;;The;rising;pheonix;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_FIRELORD;The;Fire;Lord;Le;Seigneur;du;Feu;The;Fire;Lord;;The;Fire;Lord;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_FIRE_LORD;The;Fire;Lady;La;Dame;de;Feu;The;Fire;Lady;;The;Fire;Lady;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_AVATAR;The;Avatar;Le;Avatar;The;Avatar;;The;Avatar;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_MOON;The;Moon;La;Lune;The;Moon;;The;Moon;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_SPIRIT_OF_THE_MOON;The;Spirit;of;the;Moon;L'esprit;de;la;Lune;The;spirit;of;the;Moon;;The;spirit;of;the;Moon;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_OCEAN;The;Ocean;L'océan;The;Ocean;;The;Ocean;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_SPIRIT_OF_THE_OCEAN;The;Spirit;of;the;Ocean;L'esprit;de;L'océan;The;spirit;of;the;Ocean;;The;spirit;of;the;Ocean;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_TUI_AND_LA;Tui;and;La;Tui;et;La;La;and;Tui;;Tui;and;La;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_OLD_ONES;The;Old;Ones;les;anciens;The;old;ones;;The;old;ones;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_OUR_ANCESTORS;our;ancestors;nos;ancêtres;our;ancestors;;our;ancestors;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_SKIES;The;skies;Les;cieux;The;skies;;The;skies;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_SKY;The;sky;Le;ciel;The;sky;;The;sky;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_YANGCHEN;Yangchen;Yangchen;Yangchen;;Yangchen;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_VAATU;Vaatu;Vaatu;Vaatu;;Vaatu;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WITCH;Witch;Vaatu;Vaatu;;Vaatu;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_SWAMP;The;Swamp;Vaatu;Vaatu;;Vaatu;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WRITINGS_OF_AVATAR_AANG;The;Writings;of;Avatar;Aang;Vaatu;Vaatu;;Vaatu;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_DRAGONS;The;Dragons;Vaatu;Vaatu;;Vaatu;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
