EVTOPTAATLA.7;It's me;;;;;;;;;x
EVTDESCATLA.8;Birth of the new Avatar;;;;;;;;;x
EVTOPTAATLA.8;It's me;;;;;;;;;x
EVTDESCATLA.9;Birth of the new Avatar;;;;;;;;;x
EVTOPTAATLA.9;It's me;;;;;;;;;x
weak_ruler;This character is ruled by more able men.;;;;;;;;;x
waterbender;Waterbender;;;;;;;;;x
waterbender_desc;This character controls the element of water.;;;;;;;;;x
earthbender;Earthbender;;;;;;;;;x
earthbender_desc;This character controls the element of earth.;;;;;;;;;x
firebender;Firebender;;;;;;;;;x
firebender_desc;This character controls the element of fire.;;;;;;;;;x
airbender;Airbender;;;;;;;;;x
airbender_desc;This character controls the element of air.;;;;;;;;;x
incompetent_bender;Incompetent Bender;;;;;;;;;x
incompetent_bender_desc;This person has either just started bending or is simply not as gifted as others.;;;;;;;;;x
competent_bender;Competent Bender;;;;;;;;;x
competent_bender_desc;This person has had some training in bending and is mildly gifted. They can stand their own in a fight.;;;;;;;;;x
powerful_bender;Powerful Bender;;;;;;;;;x
powerful_bender_desc;This person is likely well-known as one of the strongest benders in their village, city or tribe.;;;;;;;;;x
master_bender;Master Bender;;;;;;;;;x
master_bender_desc;Truly a master at bending, this person is not easily beaten in a one-on-one fight.;;;;;;;;;x
legendary_bender;Legendary Bender;;;;;;;;;x
legendary_bender_desc;This person is among the most gifted handful of benders on the planet. The Avatar is not able to reach this level in bending because it requires too much specialisation into one element.;;;;;;;;;x
EVTTITLEATLA.5;Avatar [From.GetFirstName];;;;;;;;;x
EVTTITLEATLA.3;Death of Avatar [From.GetFirstName];;;;;;;;;x
EVTDESCduel_in.1;[From.GetFirstName] has exposed [From.GetHerselfHimself] on the battlefield and it is as if [From.GetSheHe] is brought to me on a silver platter. The moment is most opportune!;;;;;;;;;x
EVTOPTAduel_ent.1;Fire is power! Strength is all I need to persevere!;;;;;;;;;x
EVTOPTBduel_ent.1;The wind is freedom. I shall decide what happens in this battle.;;;;;;;;;x
EVTOPTCduel_ent.1;The waters are ever-changing under the eternal Moon. ;;;;;;;;;x
EVTOPTDduel_ent.1;The very earth under my feet shall obey me. ;;;;;;;;;x
EVTOPTFduel_ent.1;I shall draw my weapon and my enemy will know my strength!;;;;;;;;;x
EVTOPTEduel_ent.1;A wise fighter knows when it is brave to enter a battle and when it is foolish - today is the latter.;;;;;;;;;x
EVTDESCAduel.1;[From.GetFirstName]'s strong will and determination allows [From.GetHerHim] to quickly overpower me with a flurry of flames. I try my best to think of a way to counter my opponent but I must not ponder, it is now or never!;;;;;;;;x
EVTDESCBduel.1;After masterfully evading several attacks, [From.GetFirstName] has stopped avoiding and is now facing me! A single soaring wind blast is heading my way. I must now be decisive: what is my next action?;;;;;;;;;x
EVTDESCCduel.1;Spikes of ice and liquid surges home in on me from [From.GetFirstName], whose determination is not easily dissolved. The clear water is elegantly flowing around [From.GetFirstName] and [From.GetSheHe] is preparing for an attack. Now is the chance!;;;;;;;;;x
EVTDESCHduel.1;Though not a bender, my opponent [From.GetFirstName] should not be underestimated. After a short but intense dance, [From.GetSheHe] allows me to respond in kind.;;;;;;;;;x
EVTDESCDduel.1;My opponent [From.GetFirstName] makes the ground beneath me roar like a mighty lion elephant and shards of rock rise to do [From.GetHerHis] bidding. [From.GetFirstName] makes a move. This presents an opening to me and I must decide quickly.;;;;;;;;;
EVTOPTAduel.1;Hit the most vital organs!;;;;;;;;;x
EVTOPTBduel.1;Strike the torso region!;;;;;;;;;x
EVTOPTCduel.1;Strike the limbs!;;;;;;;;;x
EVTOPTDduel.1;Flee!;;;;;;;;;x
EVTOPTEduel.1;I must maintain balance and choose which element I shall use.;;;;;;;;;
EVTDESCAduel.2;I look in amazement as the battle has caused more damage to the once-beautiful vista than it has to me. My opponent's relentless use of force has made [From.GetHerHim] forget to maintain [From.GetHerHis] defences. You now have an opening in which to act!;;;;;;;;;x
EVTDESCBduel.2;[From.GetFirstName] is an apt opponent and [From.GetSheHe] uses sudden stealthy strikes and quickly evades any of the attacks I throw at [From.GetHerHim], as befits an airbender. Suddenly however, my opponent makes a poor judgement call and I have an opening to respond!;;;;;;;;;x
EVTDESCCduel.2;The earth has been difficult to stand on, both from [From.GetFirstName]'s attacks and attempts to throw me off balance. As [From.GetFirstName] prepares another attack I see an opening!;;;;;;;;;x
EVTDESCDduel.2;My clothes are soaked and I'm freezing up. The floor is slippery, both from the muddied earth and the random bits of ice lying around. [From.GetFirstName]'s attacks continue. As [From.GetSheHe]  takes a fraction too long drawing water from [From.GetHerHis] waterpack I have a chance!;;;;;;;;;x
EVTDESCduel.2;[From.GetFirstName] has closed in on me and metal is now clashing a mere arm's length from my face. My opponent is not to be called an unskilled fighter, sustaining my onslaught for so long. It can't last, however, as you manage to sense an opportune moment at which to act!;;;;;;;;;x
EVTOPTAduel.2;Hit the most vital organs!;;;;;;;;;x
EVTOPTBduel.2;Strike the torso region!;;;;;;;;;x
EVTOPTCduel.2;Strike the limbs!;;;;;;;;;x
EVTOPTDduel.2;Flee!;;;;;;;;;x
EVTDESCduel.100;Something;;;;;;;;;x
EVTOPTAduel.100;Something;;;;;;;;;x
EVTDESCAduel_out.1;The heat is too strong and [From.GetFirstName]'s formidable attacks have pushed me back. As my defences were down [From.GetSheHe] strikes a last time and the lights fade.;;;;;;;;;x
EVTDESCBduel_out.1;The wind are strong and [From.GetFirstName]'s formidable attacks have thrown me up and down against the ground. As I land a last time I feel a blinding pain at the back of my head.;;;;;;;;;x
EVTDESCCduel_out.1;[From.GetFirstName] has finally got the advantage and my lack of attacks has left me open to attacks. One final attack from [From.GetFirstName] sends a large boulder against me...;;;;;;;;;x
EVTDESCDduel_out.1;My clothes are soaked and a chill has finally reached my bones. [From.GetFirstName] sets [From.GetHerHis] final attack in and body is locked in frozen water. My arms can't move and everything is cold.;;;;;;;;;x
EVTDESCEduel_out.1;[From.GetFirstName] is clearly used to close quarters combat and my attacks find no openings in [From.GetHerHis] defence. After a losing battle, [From.GetFirstName]'s club finally meets my head and I fall into darkness.;;;;;;;;;x
EVTOPTAduel_out.1;This is the end...;;;;;;;;;x
EVTDESCAduel_out.2;A long battle has raged between us. My attack has been blocked by my opponent and I feel completely drained of energy. [From.GetFirstName] sees my wavering concentration and strikes me to the ground.;;;;;;;;;x
EVTDESCBduel_out.2;Every single one of my attacks against [From.GetFirstName] have been avoided and several of [From.GetHerHis] attacks have hit me. Suddenly I feel my feet being swept off the ground. The world spin once or twice and I suddenly hit the ground.;;;;;;;;;x
EVTDESCCduel_out.2;Hindering and launching my own attacks has been exhausting but [From.GetFirstName] is unstoppable. The ground has been shaken under me and suddenly a rock roughly the size of my head is coming towards me. I get thrown back by its impact and land on my back.;;;;;;;;;x
EVTDESCDduel_out.2;A fast series of water and ice spears have been thrown at me. I've avoided most, and as I launch my own attack [From.GetFirstName] pushes me down with a large wave from the excess of water the battle has left behind on the ground.;;;;;;;;;x
EVTDESCEduel_out.2;[From.GetFirstName] relentlessly attacks me and I can barely manage a defence. Even though I try my best, I notice a quick punch to my face too late and I fall back.;;;;;;;;;x
EVTOPTAduel_out.2;[From.GetFirstName] now has me...;;;;;;;;;x
EVTDESCAduel_out.3;The quick array of small bursts of fire suddenly stops and I see [From.GetFirstName] flee from the fight!;;;;;;;;;x
EVTDESCBduel_out.3;After having avoided and hindered my attacks, I notice [From.GetFirstName] vanish in a cloud of dust!;;;;;;;;;x
EVTDESCCduel_out.3;It seems my attacks has been successful. [From.GetFirstName] has dropped [From.GetHerHis] attacks and is now fleeing the battle!;;;;;;;;;x
EVTDESCDduel_out.3;Even after all the attacks of [From.GetFirstName], suddenly [From.GetFirstName] has turned [From.GetHerHis] back to me and is running away!;;;;;;;;;x
EVTDESCEduel_out.3;My superiority has finally resulted in [From.GetFirstName] turning [From.GetHerHis] back to me and running away!;;;;;;;;;x
EVTOPTAduel_out.3;Fear me!;;;;;;;;;x
EVTDESCduel_out.4;[From.GetFirstName] has finally put me on my back. The fury is burning in [From.GetHerHis] eyes and I have a choice!;;;;;;;;;x
EVTOPTAduel_out.4;I'm begging you!;;;;;;;;;x
EVTDESCduel_out.5;[From.GetFirstName] is laying on the floor is begging for [From.GetHerHis] life. What should I do?;;;;;;;;;x
EVTOPTAduel_out.5;I accept and you can go!;;;;;;;;;x
EVTOPTBduel_out.5;I spare you, but you wil be my prisoner.;;;;;;;;;x
EVTOPTCduel_out.5;I decline and this ends here!;;;;;;;;;x
EVTDESCduel_out.100;[From.GetFirstName] is before me lifeless. A terrible ending to the battle.;;;;;;;;;x
EVTOPTAduel_out.100;It should never have happened like this...;;;;;;;;;x
EVTDESCduel_out.101;[From.GetFirstName] has been incapacitated and now I can put [From.GetHerHim] in my custody!;;;;;;;;;x
EVTOPTAduel_out.101;This should end this!;;;;;;;;;x
EVTTOOLTIPduel_ent.1;You charge ahead!;;;;;;;;;x
EVTTOOLTIPduel_out.4;You beg for mercy and for your opponent to let you go.;;;;;;;;;x
EVTTOOLTIPAduel.1;A quick succession of strikes to your enemy's vital regions and head would decide the battle quickly, but you open yourself up to a hazardous counterattack.;;;;;;;;;x
"EVTTOOLTIPBduel.1;""A routine strike at the torso region would be an all-round safe move; both for you and your opponent as it is easily anticipated and recovered from."";;;;;;;;;x";;;;;;;;;;
EVTTOOLTIPCduel.1;If you attempt to cripple your opponent by hitting their arms and legs, you can end the fight without blood being spilled. However, it is considered very risky with a small chance of success.;;;;;;;;;x
"EVTTOOLTIPDduel.1;""Whether by necessity or as part of a clever tactic; you can decide to end the battle here and now by fleeing."";;;;;;;;;x";;;;;;;;;;
EVTTOOLTIPAduel.2;A quick succession of strikes to your enemy's vital regions and head would decide the battle quickly, but you open yourself up to a hazardous counterattack.;;;;;;;;;x
"EVTTOOLTIPBduel.2;""A routine strike at the torso region would be an all-round safe move; both for you and your opponent as it is easily anticipated and recovered from."";;;;;;;;;x";;;;;;;;;;
EVTTOOLTIPCduel.2;If you attempt to cripple your opponent by hitting their arms and legs, you can end the fight without blood being spilled. However, it is considered very risky with a small chance of success.;;;;;;;;;x
"EVTTOOLTIPDduel.2;""Whether by necessity or as part of a clever tactic; you can decide to end the battle here and now by fleeing."";;;;;;;;;x";;;;;;;;;;
EVTTOOLTIPEduel.1;You will decide your next action.;;;;;;;;;
EVTDESCEduel.1;The avatar [From.GetFirstName] fires sharp discs of ice, rapid bursts of flame, big boulders and powerful winds against you. Between the attacks you try to counter but are almost overwhelmed until a chance presents itself!;;;;;;;;;x
EVTDESCEduel.2;The avatar [From.GetFirstName] fires sharp discs of ice, rapid bursts of flame, big boulders and powerful winds against you. Between the attacks you try to counter but are almost overwhelmed until a chance presents itself!;;;;;;;;;x
EVTOPTEduel.2;You decide on your next move.;;;;;;;;;x
EVTOPTGduel_ent.1;Unity through strength! Strength through unity!;;;;;;;;;x
EVTDESCduel.102;As master of all four elements you have all the power in the world at your disposal. How you decide to use it determines which avatar you are.;;;;;;;;;x
EVTOPTAduel.102;The skies and wind shall grant me victory!;;;;;;;;;x
EVTTOOLTIPAduel.102;A wave of air and strong wind will be thrown towards your opponent.;;;;;;;;;x
EVTOPTBduel.102;Rocks, stones and boulders shall grant me strength!;;;;;;;;;x
EVTTOOLTIPBduel.102;The ground will shake and rocks will be thrown towards your opponent.;;;;;;;;;
EVTOPTCduel.102;The ancient element of the dragons will grant me victory!;;;;;;;;;
EVTTOOLTIPCduel.102;Shots of fire will be fired towards your opponent.;;;;;;;;;
EVTOPTDduel.102;My connection with the Moon Spirit will grant me victory!;;;;;;;;;
EVTTOOLTIPDduel.102;A wave of water and discs of ice will the thrown at your opponent.;;;;;;;;;
avatar_confront_ruler;Confront Ruler;;;;;;;;;x
avatar_confront_ruler_desc;Confront [Root.GetTitledName] about [Root.GetHerHis] occupation of land that doesn't belong to [Root.GetHerHim].;;;;;;;;;x
EVTDESCATLA.10;The old Avatar is no longer among us and the search has started for the new avatar. The Avatar is the bridge between the two worlds and is the keeper of balance in the world. Maybe I should search for the Avatar?;;;;;;;;;
EVTDESCAATLA.10;I shall make the preparations!;;;;;;;;;
EVTTOOLTIPAATLA.10;You will try your best to start your journey.;;;;;;;;;
EVTOPTBATLA.10;Others will find the Avatar before me.;;;;;;;;;
EVTDESCATLA.11;Able men have agreed to follow you on your quest, no doubt in the hope of the glory of finding the avatar. Food and water has been arranged and now there is only to decide where to begin the search.;;;;;;;;;
EVTOPTAATLA.11;The Fire Nation is where we will search!;;;;;;;;;
EVTTOOLTIPAATLA.11;You begin your search at the Fire Nation, but beware, you might stumble across ancient ruins, strange animals and dangerous waters.;;;;;;;;;
EVTOPTBATLA.11;I will be looking at the Air Temples!;;;;;;;;;
TOOLTIPBATLA.11;You begin your search at the Air Nation, but beware, you might stumble across treacherous mountain passes, strange animals and hostile inhabitants.;;;;;;;;;
EVTOPTCATLA.11;The Water Tribes is the obvious target!;;;;;;;;;
TOOLTIPCATLA.11;You begin your search at the Water Tribes, but beware, you might stumble across angry spirits, biting cold and unwelcoming people.;;;;;;;;;
EVTOPTDATLA.11;The vast Earth Kingdom is where the Avatar is!;;;;;;;;;
TOOLTIPDATLA.11;You begin your search at the Earth Kingdom, but beware, you might get lost in the desert, encounter strange people and hostile rulers.;;;;;;;;;
EVTDESCATLA.12;Reports of a child being able to bend other elements have reached you. It could be false reports to collect the reward you have set up.;;;;;;;;;
EVTOPTAATLA.12;It can't hurt to take a closer look.;;;;;;;;;
TOOLTIPAATLA.12;You will scout the area where the report came from for the Avatar.;;;;;;;;;
EVTOPTBATLA.12;We have gotten close enough. Let's stop the search.;;;;;;;;;
TOOLTIPBATLA.12;The search has been long and it's time to wait for the Avatar to reveal themselves.;;;;;;;;;
EVTDESCATLA.13;Reports of a child being able to bend other elements have reached you. It could be false reports to collect the reward you have set up.;;;;;;;;;
EVTOPTAATLA.13;It can't hurt to take a closer look.;;;;;;;;;
TOOLTIPAATLA.13;You will scout the area where the report came from for the Avatar.;;;;;;;;;
EVTOPTBATLA.13;We have gotten close enough. Let's stop the search.;;;;;;;;;
TOOLTIPBATLA.13;The search has been long and it's time to wait for the Avatar to reveal themselves.;;;;;;;;;
EVTDESCATLA.14;Reports of a child being able to bend other elements have reached you. It could be false reports to collect the reward you have set up.;;;;;;;;;
EVTOPTAATLA.14;It can't hurt to take a closer look.;;;;;;;;;
TOOLTIPAATLA.14;You will scout the area where the report came from for the Avatar.;;;;;;;;;
EVTOPTBATLA.14;We have gotten close enough. Let's stop the search.;;;;;;;;;
TOOLTIPBATLA.14;The search has been long and it's time to wait for the Avatar to reveal themselves.;;;;;;;;;
EVTDESCATLA.15;Reports of a child being able to bend other elements have reached you. It could be false reports to collect the reward you have set up.;;;;;;;;;
EVTOPTAATLA.15;It can't hurt to take a closer look.;;;;;;;;;
TOOLTIPAATLA.15;You will scout the area where the report came from for the Avatar.;;;;;;;;;
EVTOPTBATLA.15;We have gotten close enough. Let's stop the search.;;;;;;;;;
TOOLTIPBATLA.15;The search has been long and it's time to wait for the Avatar to reveal themselves.;;;;;;;;;
EVTDESCAATLA.16;As you approach a humble hut, you begin to wonder if the mighty Avatar really is this close. The men you hired to come along your journey have suffered much and are hopefull that this is the place where the Avatar will be. You step inside and see a child playing. You give the child some toys, some of which belonged to the previous reincarnations. Without thinking the child plays with the correct toys. You have found the Avatar!;;;;;;;;;
EVTDESCBATLA.16;Your vigerous search through the countryside has finally ended. Along with your men, you quickly surround the hut. As you circle in, a child comes out along with the elders of the village, preparing to protect the Avatar from harm.;;;;;;;;;
EVTTITLEATLA.16;You found the Avatar!;;;;;;;;;
EVTOPTAATLA.16;I shall defeat and imprison the Avatar!;;;;;;;;;
TOOLTIPAATLA.16;You will battle the Avatar!;;;;;;;;;
EVTOPTBATLA.16;I shall help the Avatar with this heavy burden.;;;;;;;;;
TOOLTIPBATLA.16;The Avatar will be revealed and you shall be one of the followers.;;;;;;;;;
EVTOPTCATLA.16;I will quietly help the Avatar when the time is right.;;;;;;;;;
TOOLTIPCATLA.16;You shall guide the Avatar, but the Avatar will be revealed when they are ready.;;;;;;;;;
EVTOPTDATLA.16;I now know the world is safe.;;;;;;;;;
TOOLTIPDATLA.16;You will turn back home and not look back.;;;;;;;;;
EVTDESCATLA.20;Despite your best efforts, no men have joined you yet and several merchants are wary giving you credit for a journey far away.;;;;;;;;;
EVTOPTAATLA.20;The Avatar must be found!;;;;;;;;;
EVTOPTBATLA.20;Then that is how it is...;;;;;;;;;
EVTDESCATLA.25;The scouts' reports from the land have resulted in nothing but folk tales of children with special powers. It may be time to move on.;;;;;;;;;
EVTOPTAATLA.25;I shall look in another corner of the world!;;;;;;;;;
EVTOPTBATLA.25;Enough of this!;;;;;;;;;
EVTDESCtraining.1;My guardian is a skilled bender to which my own skills can't compare. Even though I train everyday, I make little progress. Maybe I should ask [From.GetHerHim]?;;;;;;;;;
EVTOPTAtraining.1;I shall ask my guardian for help.;;;;;;;;;
EVTOPTBtraining.1;No! I don't need any help!;;;;;;;;;
EVTDESCtraining.2;My [GetFromRelation] [From.GetFirstName] is training everyday with me, but I still got some techniques to teach [From.GetHerHim].;;;;;;;;;
EVTOPTAtraining.2;I will teach you my techniques.;;;;;;;;;
EVTOPTBtraining.2;It should come naturally.;;;;;;;;;
EVTDESCtraining.3;Even though I asked [From.GetFirstName] about [From.GetHerHis] techniques [From.GetSheHe] refused. Apparently I'm supposed to advance on my own...;;;;;;;;;
EVTOPTAtraining.3;That's disappointing...;;;;;;;;;
EVTOPTBtraining.3;Then I will learn it by myself!;;;;;;;;;
EVTDESCtraining.4;Lately [From.GetFirstName] has devoted more and more time to teach me [From.GetHerHis] own techniques and I'm sure I'll improve soon enough!;;;;;;;;;
EVTOPTAtraining.4;The hard work begins now!;;;;;;;;;
EVTDESCtraining.5;My ward is training hard and is striving to achieve my level of skill. Maybe I should give a helping hand?;;;;;;;;;
EVTOPTAtraining.5;Yes, I should help!;;;;;;;;;
EVTOPTBtraining.5;Maybe it's better not to...;;;;;;;;;
EVTDESCtraining.6;My [GetFromRelation] [From.GetFirstName] has noticed my hard work to reach [From.GetHerHis] level and has now offered a helping hand with achieving that goal.;;;;;;;;;
EVTOPTAtraining.6;I will learn from you, Sifu!;;;;;;;;;
EVTOPTBtraining.6;I don't need your help.;;;;;;;;;
EVTDESCtraining.7;My technique is near flawless and control over my element is increasing. Even though I've improved, it's clear my guardian is still better.;;;;;;;;;
EVTOPTAtraining.7;Maybe I could learn this special technique you have?;;;;;;;;;
EVTOPTBtraining.7;It seems like too much work...;;;;;;;;;
EVTDESCtraining.8;My [GetFromRelation] [From.GetFirstName] has showed increased interest in my specialised technique and now wants to learn it. It's a difficult technique and maybe too difficult for [From.GetHerHim]?;;;;;;;;;
EVTOPTAtraining.8;It's too dangerous!;;;;;;;;;
EVTOPTBtraining.8;I will show [From.GetHerHim].;;;;;;;;;
EVTDESCtraining.9;My [GetFromRelation] is a brilliant bender, but unfortunately [From.GetSheHe] deemed it too dangerous for me...;;;;;;;;;
EVTOPTAtraining.9;Perhaps it is for the better...;;;;;;;;;
EVTDESCtraining.10;My [GetFromRelation] is a brilliant bender and [From.GetSheHe] deemed me ready to try one of the most advanced techniques [From.GetSheHe] knows.;;;;;;;;;
EVTOPTAtraining.10;Yay!;;;;;;;;;
EVTDESCtraining.11;I'm beyond dispute a skilled bender and my understanding of my element is growing day by day. Today I worked on a new advanced technique I came up with myself and it seems like it is working beyond belief!;;;;;;;;;
EVTOPTAtraining.11;This is only the beginning!;;;;;;;;;
EVTDESCtraining.12;A very good friend of mine has developed a very advanced technique and is boasting of the feat.;;;;;;;;;
EVTOPTAtraining.12;I should ask for help with achieving the same thing!;;;;;;;;;
EVTOPTBtraining.12;It's exaggerated!;;;;;;;;;
EVTDESCtraining.13;After many setbacks and bruises I finally have something to show for it. My bending technique is smoother and control of my element stronger.;;;;;;;;;
EVTOPTAtraining.13;I've improved!;;;;;;;;;
EVTDESCtraining.14;I've suffered many bruises and setbacks in pursuit of improving my bending. Despite of all my hard work I've got nothing to show for it. ;;;;;;;;;
EVTOPTAtraining.14;All that work... for nothing...;;;;;;;;;
EVTDESCtraining.101;My friend is an excellent bender and is one of the few I know who have specialised and developed a certain kind of bending.;;;;;;;;;
EVTOPTAtraining.101;I will ask for help with my technique!;;;;;;;;;
EVTOPTBtraining.101;I can make it on my own!;;;;;;;;;
EVTDESCtraining.102;My [GetFromRelation] [From.GetFirstName] has long admired my bending ability and has finally asked for my help.;;;;;;;;;
EVTOPTAtraining.102;I will help for free!;;;;;;;;;
EVTOPTBtraining.102;Perhaps a small compensation for the danger?;;;;;;;;;
EVTOPTCtraining.102;It's no concern of mine.;;;;;;;;;
EVTDESCtraining.103;I asked [From.GetFirstName] for help with learning such an advanced move and [From.GetSheHe] agreed to help me.;;;;;;;;;
EVTOPTAtraining.103;Let the learning begin!;;;;;;;;;
EVTDESCtraining.104;I asked [From.GetFirstName] for help with learning such an advanced move and [From.GetSheHe] agreed to help me for a price.;;;;;;;;;
EVTOPTAtraining.104;I will accept.;;;;;;;;;
EVTOPTBtraining.104;That is too expensive!;;;;;;;;;
EVTDESCtraining.105;I reached out to [From.GetFirstName] for help with advancing my bending but I was flat out refused. Maybe it is time to rethink our friendship?;;;;;;;;;
EVTOPTAtraining.105;Maybe [From.GetSheHe] isn't my friend.;;;;;;;;;
EVTOPTBtraining.105;This shouldn't come between us!;;;;;;;;;
EVTDESCtraining.106;Even though I'm no longer young, my knowledge and power have been growing steadily. Maybe I should focus my energy on a special sort of bending?;;;;;;;;;
EVTOPTAtraining.106;I will learn a new technique!;;;;;;;;;
EVTOPTBtraining.106;I already know enough.;;;;;;;;;
EVTDESCtraining.107;As the seasons go by and my lifetime comes closer to its end, the new generation should take over. My strength has been weakened and now it is time for the children to take over.;;;;;;;;;
EVTOPTAtraining.107;I accept my own weaknesses.;;;;;;;;;
EVTDESCATLA.27;Even though my journey to find the Avatar has been long and tiresome, the Avatar has now been revealed to the world. Now there is nothing else to do than to go home again.;;;;;;;;;
EVTOPTAATLA.27;It just wasn't supposed to be me...;;;;;;;;;
action_improve_rel_relations_desc;Have [Root.GetMyLordSpiritualName] try to improve your standing with the Spirits.;;;;;;;;;
angry_spirits;Angry Spirits;;;;;;;;;
angry_spirits_desc;Enraged Spirits haunt this province.;;;;;;;;;
appeased_spirits;Appeased Spirits;;;;;;;;;
appeased_spirits_desc;Spirits live in harmony with the inhabitants of this province.;;;;;;;;;
hold_tiger_hunt_desc;A traditional hunt for the upper class in the Earth Kingdom. An important occasion for a liege to meet with his smaller lords and discuss important matters.;;;;;;;;;
hold_diwali_feast_hindu;Spiritual Celebration;;;;;;;;;
hold_diwali_feast_hindu_desc;The bond between the Spirit World and the physical world has for as long as anyone can remember, been important for the balance of the all living things. This bond should be celebrated with a huge feast.;;;;;;;;;
holding_diwali_feast;Spirit Feast;;;;;;;;;
holding_diwali_feast_desc;Feast celebrating the bond with the Spirit World.;;;;;;;;;
hold_diwali_feast_kali_puja;Raiding Feast;;;;;;;;;
holding_kali_puja_feast;Holding Raiding Feast;;;;;;;;;
holding_puja_kali_feast_desc;A magnificent feast  to celebrate the recent plundering.;;;;;;;;;
hold_diwali_feast_kali_puja_desc;A magnificent feast  to celebrate the recent plundering.;;;;;;;;;
EVTNAMELS.100;The Spirits are appeased;;;;;;;;;
EVTDESCLS.100;The Spirits have been appeased.;;;;;;;;;
EVTOPTALS.100;I should tell my liege!;;;;;;;;;
EVTDESCATLA.1000;My faithful [Root.GetMyLordSpiritualName] has been working hard with establishing contact to the spirits. Finally the Spirits have emerged and harmony has been restored to the province.;;;;;;;;;
EVTOPTAATLA.1000;Harmony at last!;;;;;;;;;
EVTDESC_RoI_401;You have received a visitor - an emissary from the famous university of Ba Sing Se. He tells of you of the research and other work they do there and offers you a formal invitation to visit and see this marvel of the Earth Kingdom.;;;;;;;;;
EVTOPTA_RoI_401;Interesting - I will accept the invitation.;;;;;;;;;
EVTOPTB_RoI_401;I don't have the time.;;;;;;;;;
EVTNAME_RoI_402;University of Ba Sing Se;;;;;;;;;
EVTDESC_RoI_402;You have arrived at the magnificent University of Ba Sing Se. It's a massive complex of gray brick buildings, busy with a bustle of scholars and students. You have been told that people come here from all over the Earth Kingdom and beyond in order to study and exchange ideas. The library has a huge amount of texts in every language known to man.\n\nIt's an impressive place. You don't have much time to spend here, however, so you need to decide what to do...;;;;;;;;;
EVTOPTC_RoI_402;I have come to receive spiritual instruction.;;;;;;;;;
agni_kai_decision;Challenge to Agni Kai;;;;;;;;;
agni_kai_decision_name;Challenge to Agni Kai;;;;;;;;;
agni_kai_decision_named;Challenge to Agni Kai;;;;;;;;;
agni_kai_decision_desc;An Agni Kai is a traditional duel between two firebenders. The two combatants meet at a traditional place the next day, at sunrise, where they will fight until one has been burnt. An Agni Kai may be called when ones honour has been violated or to resolve a dispute. Either way, it is a dangerous challenge that shouldn't be taken lightly.;;;;;;;;;
agni_kai_tooltip_fought_before;Can't have fought in a duel or Agni Kai recently.;;;;;;;;;
agni_kai_tooltip_foe;Must have disrespected you in a way.;;;;;;;;;
agni_kai_tooltip_uneven_duel;People look down on an uneven Agni Kai.;;;;;;;;;
training;Training;;;;;;;;;
training_desc;This character is training extensively to enhance their bending ability.;;;;;;;;;
employ_bender;Employ Bender;;;;;;;;;
employ_bender_desc;We should always be watching for talent within our realm, and for a cost, we can invite such a capable warrior to our court.;;;;;;;;;
ruler_summons_avatar_revolt;Summon Avatar;;;;;;;;;
