#CODE;ENGLISH;;;;;;;;;;;x
#This is for special flavor buildings that are around the Avatar world but don't really fit into any certain category.
#Castle flavor buildings
he_jin_statue;Statue of Avatar Jin;;;;;;;;;;;x
he_jin_statue_desc;The Statue of Avatar He Jin faces westward, acting as a watchman for future barbarian invasions.;;;;;;;;;;;x
boiling_rock_prison;Boiling Rock Prison;;;;;;;;;;;x
boiling_rock_prison_desc;Built in the center of a volcanic lake, the Boiling Rock is a maximum security prison said to be inescapable.;;;;;;;;;;;x
dengdai_bastion;Dengdai Bastion;;;;;;;;;;;x
dengdai_bastion_desc;Built upon waterways, the Dengdai Bastion is the largest barbarian-built city on the continent and serves as the barbarians' cultural and economic center.;;;;;;;;;;;x
dengdai_bastion_tribal;Dengdai Bastion;;;;;;;;;;;x
he_jin_statue_tribal;Statue of Avatar Jin;;;;;;;;;;;x
ba_sing_se_immigration;Department of Immigration;;;;;;;;;;;x
ba_sing_se_immigration_desc;The Ba Sing Se Immigration Office is responsible for approving and assigning residential areas to immigrants that wish to settle behind the city walls.;;;;;;;;;;;x
xin_wan_bell_towers;Xin Wan Bell Towers;;;;;;;;;;;x
xin_wan_bell_towers_desc;The Twin Bell Towers of Xin Wan serve in multiple roles for the citizens of Gaolan, from desert raids to joyous celebrations.;;;;;;;;;;;x
the_great_divide_pass_waypoints;The Great Divide Pass Waypoints;;;;;;;;;;;;x
the_great_divide_pass_waypoints_desc;With the establishment of strategic castles, gates, roads, and bridges across the Great Divide, it has become easier for armies and travellers alike to proceed through the great canyon unscathed.;;;;;;;;;;;x
palace_of_peace;Palace of Peace;;;;;;;;;;;x
palace_of_peace_desc;Built by Warlord Xian during the Warring states, the Palace has a natural aura of intimidation and spiritual peace that is not found anywhere else in the known world.;;;;;;;;;;;x
yunyu_farmers_fair;Yunyu Farmer's Fair;;;;;;;;;;;x
yunyu_farmers_fair_desc;When farming was first attempted in the soil of Yunyu, it was found to be extremely rich, richer than anywhere else in the world. As a result, Yunyu had become an agricultural powerhouse that amazed the world with its farming output on par with Ba Sing Se. Seeing this prosperity, a boastful lord of the past had invited foreign farmers, scholars, and tourists to Yunyu to see its vast riches. Because of this, The Yunyu Farmer's Fair was established, and has now become one of the largest agricultural markets in the world. Hundreds come to exchange ideas, participate in competitions, and enjoy in the bounties provided by the Earth's generous touch.;;;;;;;;;;;x
mt_wu_temple;Mt. Wu Temple;;;;;;;;;;;x
mt_wu_temple_desc;The Temple of Mt. Wu is perhaps one of the most impressive architectural feats of the ancient Earth Islanders. Built completely of wood, hundreds upon thousands of scaffolds and stilts keep the building upright. The roof is distinct, Incorporating many elements of Air Nomad architecture, all the while topped with heavy layers of permanent snow. Although the inside has dozens of rooms, the wooden floors creek ominously with the wind and groan with every light footstep. As a result, many consider the complex unsettling and dangerous due to its outdated materials. The Earth Priests on the other hand, who have resided in its walls for generations assure that the Temple is completely safe. After all, if it could survive a thousand years unscathed by the heavy weight of snow, age old rotting wood, and below freezing weather, what says it can't last another thousand or so?;;;;;;;;;;;x
bo_hara_lumber_company;Bo-Hara Lumber Company;;;;;;;;;;;x
bo_hara_lumber_company_desc;The Bo-Hara Lumber Company was founded as a small local forestry business by Rian Bo-Hara, but as the demand for lumber, paper, and construction materials went through the roof, so did Rian's finances. Ever since, the Bo-Hara Lumber Company has become the provider of almost the entirety of the Eastern Earth Kingdom's lumber supply, especially Ba Sing Se itself, where the Earth King personally rewarded them for there loyalty with rule over Beidiqiu and monopoly charters.;;;;;;;;;;;x
xintao_outposts;Xintao Military Outposts;;;;;;;;;;;x
xintao_outposts_desc;Due to the rivers draining into the sea as a result of them connecting under the Walls of Ba Sing Se from nearby Lake Laogai. The Earth King has a vested interest in keeping Xintao safe from any secret attacks or infiltrations from foreign powers, and has subsequently kept Xintao close to Ba Sing Se's inner economics. This has given the county special subsidies from the Earth Kingdom's treasury, as well as two Earth Kingdom Companies to guard its strategic position.;;;;;;;;;;;x
jing_guang_cavalry;The Jing Guang Cavalry Brigade;;;;;;;;;;;x
jing_guang_cavalry_desc;The Jing Guang Cavalry Brigade is a special Ba Sing Se charter unit that guards and patrols the northern entrance of Ba Sing Se. Highly chivalrous, but bored of there jobs, they occasionally ride out to assist the local populace in keeping the peace.;;;;;;;;;;;x
shaodong_scouts;The Shaodong Scouting Corps;;;;;;;;;;;x
shaodong_scouts_desc;The Shaodong Scouting Corps is a special Ba Sing Se charter unit that guards and patrols the southern entrance of Ba Sing Se. They are unique among the Earth Kingdom's Military for incorporating Sandbenders to better traverse the terrain around the Southern Gate. Highly disciplined, but bored of there jobs, they occasionally sit around campfires at night as the Sandbenders of the corps recite ancient folklore and stories from back home.;;;;;;;;;;;x
meicheng_coal;Meicheng Coal Mines;;;;;;;;;;;x
meicheng_coal_desc;The Coal Mines of Meicheng are a vast network of underground tunnels going deep into the canyon mountains of the Great Divide. Primarily using a force of Earthbenders and miners, the diggers are efficient in there methods, using multiple techniques not unlike the ancient earthbending badgermoles of old.;;;;;;;;;;;x
meicheng_coal_tribal;Meicheng Coal Mines;;;;;;;;;;;x
sengli_quarry;Sengli Quarry Company;;;;;;;;;;;x
sengli_quarry_desc;The Sengli Quarry Company are the main providers of cut stone in the Southern Earth Kingdom. The stone is of high quality, making it preferred use among Earthbenders in training and construction contractors. While the Quarries dig up most of the surrounding earth around the town of Sengli Co, the residents do not seem to mind, as the town has expanded into the abandoned quarry pits and repurposed the old miners roads into proper streets.;;;;;;;;;;;x
hei_bai_forest;Hei Bai's Forest;;;;;;;;;;;x
hei_bai_forest_desc;Named after the spirit of Hei Bai, this forest is both respected and feared by the locals for its spiritual anomalies.;;;;;;;;;;;x
hei_bai_forest_tribal;Hei Bai's Forest;;;;;;;;;;;x
zhous_wall;Zhou's Wall;;;;;;;;;;;x
zhous_desc;Zhou's wall is a large, crumbling wall on the outskirts of Ba Sing Se. An ambitious project to create another ring for the people, it was cut short by Earth King Zhou's short reign and untimely death. Though the project was passed on to his heir, Earth King Sum Ting Won, it was soon abandoned due to politics in the capital, as well as Sum Ting Won's own bitterness to his late father. The unfinished wall now stands as symbolism for the Ting dynasties' reign on the badgermole throne, something that was never truly finished, and a yearning by the people for something more.;;;;;;;;;;;x
#
#
#Temple flavor buildings
si_wong_rock;Si Wong Rock;;;;;;;;;;;x
si_wong_rock_desc;Si Wong Rock stands as the central feature of the Si Wong Desert. The rock has magnetic properties, serving as a beacon for native sandbenders to use for navigation.;;;;;;;;;;;x
room_of_laghima;Room of Guru Laghima;;;;;;;;;;;x
room_of_laghima_desc;It is said that Guru Laghima used this empty room to write his teachings. It is devoid of all light and completely quiet. The entrance to the room is completely sealed off, only being entered with a keen knowledge of airbending.;;;;;;;;;;;x
room_of_shoken;Room of Guru Shoken;;;;;;;;;;;x
room_of_shoken_desc;While the room Guru Laghima wrote his philosophies was empty, Guru Shoken's is the exact opposite. Pictures, paintings, and writings plaster the walls, ranging from people, to different types of language scripts. Dusty scrolls and books are kept on the nearby bookshelf, but some are left strewn all about the place on different pages. Finally, a single bed sits in the very corner of the room, and behind it, a single, large window with a view of the endless sky and sea.;;;;;;;;;;;x
shi_tong_library;Wan Shi Tong's Library;;;;;;;;;;;x
shi_tong_library_desc;Wan Shi Tong's Library has sat seemingly derelict on the desert dunes for ages. One could only wonder of the incredible amounts of knowledge kept inside...;;;;;;;;;;;x
#
#City Flavor Buildings
masaharu_lighthouse;Masaharu Lighthouse;;;;;;;;;;;x
masaharu_lighthouse_desc;Named in honour of the first Lord of Badaji, Masaharu Lighthouse guides countless vessels to safety towards the cities shores.;;;;;;;;;;;x
lords_manor_at_jundui;Lord's Manor at Jundui;;;;;;;;;;;x
lords_manor_at_jundui_desc;Built by a rich Oligarch in ancient times, the Lord's Manor at Jundui has continued to serve as the primary residence of countless rulers of Taki ever since.;;;;;;;;;;;x
lords_manor_at_jundui_city;Lord's Manor at Jundui;;;;;;;;;;;x
nan_day_sundials;Nan Day Sundials;;;;;;;;;;;x
nan_day_sundials_desc;The Nan Day Sundials are a group of seven monolithic towers peppered throughout the island. Using there height and large shadows, they accurately tell the current time of Day. Each tower has the additional feature of a built in mechanical calendar added by Earth Engineer Ke Lisi, greatly aiding in time keeping standards followed by a majority of the Eastern Earth Kingdom.;;;;;;;;;;;x
daishan_monolith;Mysterious Monolith;;;;;;;;;;;x
daishan_monolith_desc;A mysterious metallic monolith has suddenly appeared at the outskirts of town after being found by a local citizen. The Mayor, being dutiful as they have, consulted each and every citizen of Daishan, only to realise that the monolith did not belong to anyone, nor did anyone ever see it there the previous day... or ever. Its mysterious origins have awed the local children, gone through the gossip machine with the women, and have scared the elderly shitless. Many want it removed, perhaps smelt it down, but the local smith won't even touch it, let alone come near it. After an unanimous vote in town, the people have decided that they would leave the monolith alone, and the monolith would keep to itself. §YCurrent Monolith feelings:§! §BThe Monolith is Sad.§!;;;;;;;;;;;x
#
#Tribal Flavor Buildings
the_great_divide_pass;The Great Divide Pass;;;;;;;;;;;x
the_great_divide_pass_desc;Crossing the Great Divide is a dangerous and arduous task for even the most disciplined of armies to undertake, let alone conquer without heavy losses.;;;;;;;;;;;x

present_male_debutante;Present Male Débutante;;;;;;;;;;;x
present_male_debutante_desc;A young nobleman who has caught your eye makes his début at a formal ball.;;;;;;;;;;;x
